ID,predicted value,actual value
45660254,941.61456,941
45785137,9720.909,9722
45761510,10350.145,10349
44352281,21953.168,21953
45636934,17563.373,17562
45801570,20072.438,20071
45660996,1019.5843,1019
45804386,20007.094,20005
45773793,7841.1045,7840
45594804,13486.884,13485
45642902,6584.957,6586
42866189,29794.738,29793
45757744,1490.4583,1490
45802291,45438.6,45436
45803194,15682.298,15681
45815359,47.11238,47
43786389,48.66746,50
45781898,8467.8545,8467
45645974,3607.354,3607
45772831,3292.7788,3293
45787237,10663.742,10663
45802045,15290.175,15289
45813591,706.82855,706
45417836,22581.32,22580
45771489,15681.591,15681
45806664,24776.95,24775
45812668,3294.7065,3293
45648183,470.11035,470
45804652,15681.395,15681
45788825,15054.626,15053
45765031,549.22406,549
45802077,18501.477,18500
45732364,73314.26,73310
45809442,25639.348,25638
45805574,7526.2324,7527
45815350,785.9916,784
45809578,19031.041,19030
45797645,8154.006,8154
45283485,131722.8,131716
45770871,5802.3223,5802
45813283,22267.4,22266
45796969,17876.559,17876
45765403,469.5194,470
45801835,15100.368,15100
45770485,51749.316,51746
45775878,36066.824,36065
45744781,5487.467,5488
45810138,11704.16,11704
45777033,15681.3545,15681
45768396,1646.3187,1646
45787375,18816.95,18817
45370358,11605.366,11604
45730258,35044.6,35043
45768068,29794.781,29793
45648650,1725.7333,1725
45808760,24463.988,24462
45770646,28227.012,28225
45625914,392.1258,392
45763666,2499.9055,2500
45809292,3607.8276,3607
45670439,14741.371,14740
39691194,59.395077,60
45808957,7516.8867,7517
45809008,7805.8975,7806
45803046,34076.64,34074
45774201,1646.1761,1646
45223372,11917.259,11917
45776455,13173.06,13172
45713468,37634.05,37633
45757121,3135.4805,3136
45768454,2037.8464,2038
45797729,19416.81,19416
45675483,21327.736,21326
45809605,30907.81,30906
45798710,7840.5967,7840
45779422,23522.14,23521
45803213,19915.781,19914
45633614,861.66187,862
45803306,20163.598,20162
45767392,705.74896,706
45727399,21327.389,21326
45804432,22651.137,22649
45796588,6272.0244,6272
45801421,14454.122,14454
45656766,188.46077,188
45749269,29.706413,30
45815301,13798.786,13799
45811643,17249.646,17249
45769979,627.5176,627
45796663,20385.941,20385
45744815,7997.033,7997
45768560,1489.9645,1490
45730759,45635.19,45633
45809334,17328.096,17327
45806463,4799.5513,4800
45751935,3136.92,3136
45774057,2431.3838,2430
45805049,20612.254,20610
45793829,4359.551,4359
45761323,18504.287,18503
44514703,37634.27,37633
45802625,32304.531,32302
45536889,14114.658,14113
45807168,2199.1797,2200
45792748,9092.451,9092
45768497,2352.3247,2352
45804672,28757.875,28755
45730590,30565.377,30564
45709090,10663.788,10663
44753853,18189.809,18189
45733016,15682.298,15681
45781509,23207.86,23207
45730913,23828.855,23828
45787148,27285.68,27284
45800225,8154.116,8154
45763049,13328.786,13328
45618562,6899.4565,6899
45810568,19417.672,19416
45792348,7997.1377,7997
44995718,43908.543,43905
45732831,8006.845,8006
45650396,5645.8926,5645
45521264,38262.457,38260
45603341,14427.042,14426
42199195,14269.638,14269
45810451,27926.203,27924
45812974,157.66046,157
45804731,37068.777,37066
45730585,20267.273,20266
45815908,3293.6294,3293
45802049,19001.43,19000
45789994,6610.9736,6611
45795684,21.007498,20
45811777,9720.433,9722
45802959,31451.191,31449
45773842,1882.2344,1882
44588603,5331.4004,5331
45812045,1961.2523,1960
45797111,14295.108,14294
45815361,14113.821,14113
45809589,10959.217,10958
45646861,220.2824,220
45739626,32930.215,32929
45812681,20386.268,20385
45802412,1566.3748,1568
45789126,6270.867,6272
45656003,157.35622,157
45815399,251.73619,251
45732613,54461.348,54458
45810081,73135.04,73131
45646536,6430.259,6429
45731133,31416.266,31414
45809239,13310.81,13310
45809431,22198.162,22197
44132007,45.694027,45
45797848,18826.746,18826
45772044,14269.642,14269
45792937,16560.348,16559
45636962,861.66187,862
45525671,15681.478,15681
45815051,24462.523,24462
44397333,18800.535,18800
45756734,12858.694,12858
45809156,22550.79,22549
45789485,62725.37,62722
45733383,26181.32,26180
45809721,10698.183,10697
45760108,250.55046,251
45760560,22266.457,22266
45741877,3605.838,3607
45454339,21953.783,21953
45803006,51031.418,51028
45769793,30734.543,30734
45453943,19757.3,19757
45797038,32414.57,32412
45776795,9407.537,9408
45733664,57701.043,57698
45718004,25.931356,25
45797178,19068.914,19068
45787034,42652.176,42651
45798473,10347.952,10349
42717795,8900.284,8900
45779937,8499.704,8500
45733415,48577.51,48575
45732733,20699.803,20698
45782480,14112.751,14113
45433733,3136.645,3136
45790960,12543.976,12544
45809142,18422.426,18422
45797460,44544.49,44542
45813603,1098.5558,1098
45809399,14768.632,14768
45775406,7526.2217,7527
45757682,5488.651,5488
45781346,111337.25,111332
45813037,9407.221,9408
45809912,34574.53,34572
45768518,46729.83,46728
45767180,62724.547,62722
45792286,16778.576,16778
45529722,32303.918,32302
45782015,10976.536,10976
45814313,15994.628,15994
45813211,1726.368,1725
45810410,20815.504,20814
45803254,10350.233,10349
45760348,13015.899,13015
45453122,9094.866,9095
45762944,1725.522,1725
45416515,35439.395,35438
45504593,19288.27,19287
45790000,5644.854,5645
45787222,39202.94,39201
44934463,12858.018,12858
45101783,62726.7,62722
45776078,18817.398,18817
45812700,6897.676,6899
45731749,40342.355,40340
45771822,3293.0771,3293
45670043,19757.555,19757
45763585,187.60219,188
45790935,2198.2793,2200
45732763,16895.152,16894
45156280,72132.62,72130
45802330,7498.6025,7500
45789891,7527.4805,7527
45770825,6900.0723,6899
45802922,24922.102,24920
45732043,53157.043,53154
45804520,22065.12,22063
41653407,15682.06,15681
45759960,6585.5024,6586
45806461,5803.212,5802
45789377,19758.646,19757
45807316,19756.777,19757
45602361,36.492554,36
45507365,11000.286,11000
45798591,14114.651,14113
45793423,7212.708,7213
45793975,11605.085,11604
45782189,12545.114,12544
45642811,706.1207,706
45800310,17249.914,17249
45814771,25089.396,25089
44934841,79973.97,79971
45803513,9252.862,9252
45809710,39561.594,39559
45709681,15994.805,15994
44051546,14113.278,14113
45765357,9565.68,9565
45760360,12543.704,12544
45789053,23522.11,23521
45815519,11917.592,11917
45797061,21013.152,21012
45809508,20348.863,20347
45701953,11605.091,11604
45773448,392.08142,392
45782184,12231.962,12231
45768943,13328.786,13328
45776611,21502.336,21500
45773734,29794.2,29793
45792764,19602.25,19601
45699386,21170.781,21169
45732637,16152.583,16151
45792206,14737.456,14737
45801298,10037.151,10036
45796835,11851.712,11851
45809621,1254.0126,1254
45787393,6898.7705,6899
45816322,21955.25,21953
45474556,65862.35,65858
45813710,5175.4814,5175
45787220,20072.195,20071
45782198,19444.84,19444
45068478,26658.406,26657
45802649,15901.736,15900
45800402,16622.053,16621
45767493,3057.2114,3058
45792763,12859.487,12858
45543498,40.073242,40
45816282,862.9557,862
45789007,10662.682,10663
45609221,4702.588,4704
45621576,313.35773,314
45811787,32930.27,32929
45041479,47043.543,47042
45794087,1567.34,1568
45768261,4077.4902,4077
45806762,6585.9844,6586
44610413,9722.628,9722
45732707,15682.298,15681
45491349,15201.293,15200
45751015,19445.441,19444
45793059,15680.974,15681
45793390,15681.13,15681
45803504,12544.962,12544
45760129,863.0228,862
45810944,9408.483,9408
45798049,11864.271,11864
45807045,2509.685,2509
45065013,15995.602,15994
45797693,11604.293,11604
45788318,17877.285,17876
45683762,24776.545,24775
45789509,21326.512,21326
45780180,31990.361,31988
45808452,1333.066,1333
45803746,20238.803,20237
45797426,10976.631,10976
45803075,41057.582,41055
45431148,19444.621,19444
45799860,8779.993,8781
45815373,31361.312,31361
45463497,36068.492,36065
45806600,5488.8555,5488
45771076,9566.491,9565
45316421,45476.207,45473
45221813,7840.657,7840
39804002,14000.346,14000
45798439,21013.387,21012
45812911,6499.0063,6500
45816132,1725.903,1725
45683846,12543.017,12544
45805522,20699.457,20698
45731824,17720.14,17719
45782597,12073.799,12074
43650080,36064.848,36065
45659052,2038.7118,2038
45642327,11133.789,11133
45760280,43595.832,43592
45568760,6899.742,6899
45802716,16308.458,16308
45771516,50.906517,50
45797185,30932.81,30931
45793198,17248.773,17249
45653838,157.44218,157
45769894,30.694538,31
45787664,12073.3545,12074
45797208,34878.47,34877
45811207,13171.169,13172
45768780,314.2721,314
45732166,43065.004,43062
45732861,15682.298,15681
45480658,20699.701,20698
45803143,6899.778,6899
45654591,220.00908,220
45792319,25716.988,25716
45801756,32931.035,32929
44505678,21954.062,21953
45776767,4703.008,4704
45448632,31363.115,31361
45622885,9721.728,9722
45809038,24285.043,24283
45765634,15994.601,15994
45748270,19443.293,19444
45786759,70565.48,70562
45766649,1882.3484,1882
45624754,549.4688,549
45788153,10034.624,10036
45324361,30.852781,30
45350122,29793.355,29793
45802239,27926.16,27924
45631242,10506.333,10506
45801025,13172.19,13172
45808469,549.4303,549
45678033,14113.944,14113
45808566,251.527,251
45730314,31422.762,31421
45776011,21013.055,21012
45816532,6271.7197,6272
45725923,16159.95,16160
45758145,50.008965,50
45815352,548.9688,549
45772599,784.1522,784
45730629,27947.469,27946
45782200,10350.791,10349
45767724,5645.103,5645
45788440,12545.047,12544
43590808,10976.862,10976
42732992,251.9334,250
45204314,5643.807,5645
45769198,12388.319,12388
45635147,2665.4468,2666
45804158,45213.426,45210
45803386,12232.108,12231
45813399,391.70013,392
42268788,14426.897,14426
45801564,19933.96,19933
45813618,9409.063,9408
45770503,20386.502,20385
45107574,141129.84,141124
45787438,12232.138,12231
45810607,9543.702,9543
45769185,3607.6414,3607
45776780,18190.363,18189
45757556,1490.7305,1490
45803290,5645.8364,5645
45807465,392.49316,392
45770136,156.58205,157
44896056,8153.2344,8154
45793397,25089.414,25089
45801337,16308.11,16308
45789779,11916.966,11917
45804504,47758.13,47757
45727081,24328.926,24327
45714918,19444.877,19444
45810009,13765.493,13764
45803264,7683.714,7683
45781746,17249.227,17249
45815238,1098.2931,1098
45798660,23835.262,23834
45732744,10350.235,10349
45776608,25403.697,25402
44070835,13172.288,13172
45808863,78921.48,78917
45796895,3200.0376,3200
45766466,313.58438,314
45816307,282.4016,282
45813927,469.99326,470
45759309,22581.225,22580
45780730,7369.3906,7370
45730043,24416.104,24415
45804763,34838.98,34836
45766531,39831.312,39829
43995670,24463.61,24462
45815011,392.56885,392
45758223,31989.875,31988
45801389,2199.4583,2200
44217692,52688.586,52687
45637904,25087.242,25086
45764236,6587.2847,6586
45620892,626.6557,627
45620823,627.0205,627
26556126,150.49416,157
45725699,21002.133,21000
45781865,29795.883,29793
45797327,7839.1333,7840
45786730,21954.537,21953
45809261,17663.814,17663
45793628,32930.42,32929
45216902,19758.059,19757
45773489,15367.821,15367
45782192,23522.396,23521
45771902,2509.582,2509
45730026,27357.465,27356
45759516,626.8995,627
45119810,12858.589,12858
45782451,9408.109,9408
45763862,23522.234,23521
45808090,2350.2344,2352
45808567,6585.9053,6586
45732810,15850.733,15850
45798110,12585.025,12585
45804501,39954.562,39954
45813239,470.50946,470
45775361,13485.689,13485
45771019,469.60736,470
44063270,15002.136,15000
45815470,1960.1703,1960
45809245,35619.55,35617
45656508,34812.96,34811
43957271,40770.17,40769
45765572,3136.5645,3136
44387531,14113.886,14113
45766333,15681.688,15681
45705958,10036.693,10036
45720276,15681.031,15681
45803527,7119.791,7119
45411069,53002.5,53000
44672172,12232.3545,12231
45783927,7212.841,7213
45768730,2352.373,2352
45647839,9723.091,9722
45649036,784.6749,784
45770860,22581.162,22580
45786030,698.46594,700
45797477,46921.996,46919
45789832,8311.941,8311
45815420,78405.695,78403
45816311,54257.824,54255
45790255,24464.074,24462
45763912,30734.543,30734
45382087,37635.65,37633
45772104,548.87463,549
45815527,48298.5,48296
45772589,250.90547,251
45810158,20386.219,20385
45523494,6588.0244,6586
45730123,40984.605,40983
45802262,25266.934,25264
45787301,21325.986,21326
45778746,9095.72,9095
45785219,26971.113,26971
45769354,314.53424,314
45804144,35440.22,35438
44587551,147402.67,147397
32495123,16621.227,16621
45773692,392.74603,392
45451753,20386.027,20385
45773276,3920.6646,3920
45666890,13481.263,13482
45802350,13172.324,13172
45662057,31.25592,31
45804646,55681.43,55678
45769630,11917.396,11917
45793624,7188.9336,7188
45786982,9720.876,9722
45757385,10976.134,10976
45798397,23208.473,23207
45770824,13173.536,13172
45803220,18818.662,18817
45755793,24149.227,24148
45652867,391.7726,392
45801446,17002.242,17000
45770902,15994.601,15994
45768841,628.0874,627
45781938,2192.5542,2195
45732720,10036.951,10036
44143440,5329.8213,5331
45789876,4076.4062,4077
45792706,14426.437,14426
45369356,114474.59,114468
45760463,550.0007,549
45759819,4233.036,4234
45658769,188.39874,188
45782226,11605.351,11604
45773713,4861.154,4861
45653120,784.332,784
45803400,8467.754,8467
45766674,1646.6597,1646
45803995,21171.094,21169
45802314,38611.492,38609
45763511,3137.2495,3136
45761976,13173.226,13172
45772781,470.0916,470
45771300,187.9464,188
45784214,2698.5854,2700
45730669,39086.547,39085
45767486,4861.868,4861
45766352,941.40686,941
45656090,941.1251,941
43935484,14501.294,14500
45781786,4499.427,4500
45042656,12499.874,12500
45472743,8154.674,8154
45732866,25717.896,25716
44698379,18661.709,18660
45803131,11605.1045,11604
45765151,219.58223,220
45815392,22896.11,22894
45768539,627.17346,627
45815779,6898.0806,6899
45728681,36221.11,36219
45809501,45046.92,45044
45515088,17250.86,17249
45804126,18503.135,18503
45809783,11275.191,11274
45812796,21170.863,21169
45659940,314.2085,314
45805854,53316.94,53314
44806340,29794.172,29793
45809356,2664.8062,2666
45689137,13485.251,13485
45709224,18818.77,18817
45769154,16308.69,16308
45751455,19758.191,19757
45788149,29795.598,29793
45815121,470.73413,470
45791835,5643.7695,5645
45790966,26658.691,26657
45808840,20778.191,20777
45816150,14741.471,14740
45759661,314.8583,314
45797903,18240.762,18240
45780119,16465.05,16465
45788451,6271.332,6272
45804040,29146.777,29144
45730513,20172.273,20171
45789897,17249.402,17249
45396868,36001.613,36000
45813786,942.17896,941
45810809,3450.963,3450
45798418,21857.334,21856
45806092,3498.9204,3500
39301267,78.57996,80
45770934,29794.2,29793
45779317,23521.994,23521
45804528,19709.047,19707
45629887,156.39331,157
45814447,13171.376,13172
45707590,12858.063,12858
45788798,3135.7412,3136
45769318,1725.0045,1725
45761546,2498.7024,2500
45459604,4499.0757,4500
45811241,10976.285,10976
45808610,21013.133,21012
45797866,24861.535,24860
45813189,4704.3447,4704
45770268,6271.233,6272
45806370,1646.5668,1646
45730115,24710.371,24709
45809799,19883.393,19883
45065648,11289.947,11290
45801747,17942.455,17942
45788509,12544.351,12544
45792221,27442.18,27441
45770182,3764.0015,3763
45748995,16308.942,16308
45636212,251.21898,251
45647796,220.2824,220
45754261,4862.629,4861
43991726,39202.668,39201
45782211,15209.977,15210
45479729,13172.933,13172
45804758,42221.0,42218
45656454,8154.025,8154
45760596,784.0825,784
45773673,2274.243,2274
45648876,1098.6404,1098
45773736,392.71802,392
45664618,4077.444,4077
45264871,16622.244,16621
45804887,66482.99,66479
45806020,10349.376,10349
45768505,7213.215,7213
45761479,13486.108,13485
45772945,706.4659,706
45760001,1998.3787,2000
45092119,18346.203,18346
44086969,58020.48,58018
45795103,18818.545,18817
45656418,7213.782,7213
45770530,10350.049,10349
44804630,10975.895,10976
45779767,12231.063,12231
45803502,15682.298,15681
45809220,39798.613,39797
45650081,251.65627,251
45774471,18818.51,18817
45797071,10350.025,10349
45661448,941.1251,941
45777549,13484.998,13485
45762630,470.5186,470
45795811,10349.494,10349
45798765,11290.574,11290
45769341,941.70483,941
45812924,21638.9,21639
45813933,470.56354,470
45656628,2508.8447,2509
45803250,10977.337,10976
45786577,10349.771,10349
45812747,1255.6302,1254
45714996,7838.493,7840
45813369,707.34436,706
45393927,15053.484,15053
45625981,155.90688,157
45776191,10192.647,10192
45642848,15682.866,15681
45804325,24124.832,24123
44763530,31361.629,31361
45781940,14113.61,14113
45770494,21954.88,21953
45636331,861.66187,862
45732541,56850.973,56848
42974578,22895.412,22894
45733390,67702.34,67699
41078749,6272.955,6272
45776655,31361.275,31361
45733573,39724.246,39722
45795052,18816.686,18817
45798375,7839.6743,7840
45789665,6898.633,6899
45794110,18503.547,18503
45802198,32912.31,32910
45795671,3134.7886,3136
45776510,10976.411,10976
45621693,7056.5938,7056
45610623,10037.425,10036
45811575,54256.863,54255
45802334,18661.705,18660
45792092,17249.78,17249
45804772,37232.047,37229
45797833,18826.84,18826
45474056,20385.896,20385
45642801,784.6749,784
45767237,22581.043,22580
45803508,9252.86,9252
45153935,8001.094,8000
45804899,11288.797,11290
45775273,18817.766,18817
45810524,109769.375,109764
45768528,125.007744,125
43744930,17562.277,17562
45801843,37634.92,37633
43395790,39202.574,39201
45769741,25089.867,25089
45792635,9406.273,9408
45791297,17876.98,17876
45771553,1176.1029,1176
45733379,9722.873,9722
45694920,12560.235,12560
45773479,1646.2871,1646
45811394,470.1001,470
45760172,940.9986,941
45767143,4703.2207,4704
45745581,8937.247,8938
45640907,3607.9575,3607
45491643,18818.191,18817
45809415,22503.186,22502
45813821,627.8781,627
45732735,10036.954,10036
45754931,24.627352,25
45803695,15064.92,15063
45293586,32929.93,32929
45775282,6113.9917,6115
45641954,3607.354,3607
45571520,130.75803,130
45782220,10976.638,10976
45810521,24416.615,24415
45804222,25300.867,25299
45813319,314.75156,314
45793314,13643.046,13642
45768375,73074.06,73071
45649735,3763.4463,3763
45733093,11605.004,11604
45765334,1882.2897,1882
45815496,22895.182,22894
45656930,22895.635,22894
45803512,11605.003,11604
45804895,9094.63,9095
45815486,548.70374,549
45757330,390.54062,392
45617663,16935.395,16935
45813156,627.9822,627
45802226,10035.998,10036
45725946,16408.254,16408
45769626,1411.1453,1411
45752288,2588.2441,2587
45801430,14113.083,14113
45786550,21954.55,21953
45813240,550.0937,549
45731537,44249.746,44247
45787154,56452.145,56450
45767481,550.0007,549
45815914,8467.153,8467
45740475,25090.377,25089
39854899,114474.35,114468
43614346,8154.3945,8154
44942364,7213.3013,7213
45732337,32906.438,32904
45799901,6270.074,6272
45787747,10036.134,10036
45757721,10349.552,10349
45725013,20005.855,20005
45803832,30065.635,30063
45791281,3399.6245,3400
45656790,314.40988,314
45768766,188.85994,188
44682850,37634.816,37633
45728368,3920.4668,3920
45815899,3607.9885,3607
45783956,15681.706,15681
45804410,35235.605,35234
45813314,17249.812,17249
45800067,11605.499,11604
45794330,18817.664,18817
45512290,36068.95,36065
45811572,10999.846,11000
45797827,18827.008,18826
45732367,89486.734,89482
45773952,9252.549,9252
45797896,18240.734,18240
45797528,36233.152,36231
45786951,32931.516,32929
45804593,9407.501,9408
42963119,21013.295,21012
45772816,470.56427,470
45457799,94087.92,94083
45784566,22580.73,22580
45780352,18190.387,18189
45803223,15054.19,15053
45733571,42694.336,42692
45763393,156.90135,157
45804991,43629.273,43626
45792448,7369.9355,7370
44552442,25090.203,25089
45706018,30736.02,30734
45563298,68996.41,68994
45782169,8780.331,8781
45769034,1882.2344,1882
45772842,626.8995,627
45810456,26098.258,26096
45582825,8154.2227,8154
45761487,13485.478,13485
45813592,5485.846,5488
45803732,30153.8,30151
45791438,4703.8633,4704
45802054,21325.398,21326
45760131,7526.866,7527
45767818,10035.958,10036
45293221,15054.386,15053
45810164,13093.255,13093
45552188,18190.242,18189
45016133,40.17183,40
45804535,58973.24,58971
45635230,11133.789,11133
45802215,40892.02,40889
45648994,314.2199,314
45809254,26491.496,26491
45772088,314.17365,314
44094036,12858.435,12858
45789498,17876.982,17876
45781794,19129.457,19130
45727596,21941.293,21940
45809825,22715.766,22715
45682436,73701.125,73698
45732345,38739.777,38737
45800916,7838.199,7840
45806509,6744.7544,6743
45800331,5488.791,5488
45809030,7055.786,7056
45798649,10975.187,10976
45792093,12543.569,12544
44728797,15053.944,15053
45787608,7683.7324,7683
45767924,548.9365,549
45808180,28853.502,28852
45744911,15680.937,15681
45787131,15054.929,15053
45501980,25090.324,25089
45792269,12701.368,12701
45789057,26657.855,26657
45548904,20387.016,20385
45732384,43817.61,43815
45800165,45475.19,45473
45396242,20386.58,20385
45798288,14426.791,14426
45793519,10975.172,10976
45809735,19306.836,19306
45519468,20386.797,20385
45795180,5957.6265,5959
45770820,18819.24,18817
45780356,20386.045,20385
45744693,5183.4585,5184
45651123,187.98688,188
45803128,16509.025,16508
45669938,33557.703,33556
45729878,26771.07,26770
45765654,470.25604,470
43605656,15681.902,15681
45790261,13172.731,13172
45415669,13485.576,13485
45635221,941.6718,941
45777114,3135.4001,3136
45809376,9593.79,9593
45810224,17346.814,17346
45730301,33231.754,33230
45537268,21012.98,21012
45809098,137890.56,137885
45797520,51434.703,51432
45804743,36639.113,36636
45769899,12859.903,12858
45815568,2999.9453,3000
45814710,20386.113,20385
45807147,23521.643,23521
44611283,20.136255,20
45781678,12543.558,12544
45785485,17249.57,17249
45813041,39202.066,39201
45624923,93.52996,94
45788807,8467.997,8467
45748975,14740.531,14740
45800466,7840.037,7840
45697031,28540.547,28539
45815060,549.5332,549
45773703,471.11533,470
45771296,5019.1826,5018
45760345,35439.76,35438
45792445,31205.305,31204
45814322,8468.269,8467
44240272,10036.79,10036
45801707,18826.84,18826
45798746,7839.5186,7840
45730052,23240.34,23239
45808973,65027.59,65024
45804406,43882.137,43880
44490723,12388.403,12388
45546246,7839.251,7840
45810984,941.85205,941
45733023,11605.087,11604
45790560,17249.062,17249
45793374,7840.353,7840
45773291,1255.9143,1254
45815266,6586.1826,6586
45710922,15681.306,15681
45809745,51529.105,51526
45801285,7526.9883,7527
45781982,4702.998,4704
45813997,1803.5768,1803
45801475,16569.209,16568
45778070,3135.879,3136
45775033,14113.524,14113
45809093,96266.805,96263
45814994,6586.9937,6586
45654295,4.4125714,3
45732793,17187.3,17186
45809241,35910.19,35908
44433591,29.85472,30
45749199,15681.897,15681
44814629,16309.923,16308
45769871,15994.601,15994
45793354,12544.473,12544
45772702,45474.133,45473
45684282,13485.692,13485
45790083,1797.9948,1800
45648476,7213.782,7213
45750619,1960.6919,1960
45480524,8782.108,8781
45730413,45930.28,45928
45801865,14069.608,14069
45793088,14740.541,14740
45797668,20005.904,20005
45810241,25720.018,25719
45730474,29076.42,29075
45788865,7840.2754,7840
45768895,5802.3223,5802
45810199,24284.098,24283
45767130,9094.505,9095
45732119,47220.07,47217
42993723,16935.768,16935
45814858,707.2431,706
45586747,9407.826,9408
45775252,7213.4893,7213
45730720,43869.863,43868
45804304,26.0661,25
45787437,14113.499,14113
45810723,10350.106,10349
45803057,51197.41,51194
45774561,16000.737,16000
45804776,35902.01,35899
45796646,6125.9014,6125
45694138,23522.26,23521
45815363,8781.223,8781
45655579,706.5482,706
45631977,861.66187,862
45806434,14427.437,14426
45682281,18818.045,18817
45806340,1999.5927,2000
45802041,15242.315,15241
45801484,16622.135,16621
45809087,5958.532,5959
45796983,13590.147,13589
41388432,5948.9688,5950
45810488,26326.021,26324
45774054,252.07918,251
45801684,19121.965,19121
41505994,29167.742,29166
45797223,23208.496,23207
45811119,21327.57,21326
45476077,7840.4883,7840
45786745,14114.228,14113
43760863,18817.941,18817
45794470,43906.7,43905
45773250,3763.0632,3763
45787206,10976.532,10976
45727367,22844.756,22843
